id,createdAt,fullName,userName,profileImage,fullText,replyTo,lang,quoteCount,retweetCount,replyCount,likeCount,viewCount,sentimentLabel1,sentimentLabel2
1772712041800740933,2024-03-26 19:47:40+00:00,Simon Maude,MaudeMaudesimon,https://pbs.twimg.com/profile_images/443357640065028097/qbHG0UJQ_normal.jpeg,@guardiannews You’d love that to be the case,1772682700656349647,en,0,0,0,0,82,,
1772711722794565855,2024-03-26 19:46:24+00:00,David,kahuna390,https://pbs.twimg.com/profile_images/1743732802716041216/WJdq7sS6_normal.jpg,"@global13news @guardiannews It’s a pretty reputable source, sensor tower. Even X uses their data and quotes it from time to time. I’m sorry you didnt know this stuff, being cynical and contrarian is a hobby you should probably drop dear",1772709850637590549,en,0,0,0,1,13,,
1772711690758496413,2024-03-26 19:46:17+00:00,Alexsicker,WhatNeverNext,https://pbs.twimg.com/profile_images/1742924176200253440/ax-UC9iM_normal.jpg,"@guardiannews Haha... Off course it has 😋
And it's FAKE statements like that is why MSG is down 20% 👍♥️
https://t.co/2pxNf49rG7",1772682700656349647,en,0,1,0,1,60,,
1772695224776610238,2024-03-26 18:40:51+00:00,DogeDesigner,cb_doge,https://pbs.twimg.com/profile_images/1498070100393754625/C2V-fbll_normal.jpg,"Please share this post with your friends who still believe the legacy media.

X has over 8 billion daily active user minutes on average so far in 2024, up 10% from last year. https://t.co/P1eFGxo78c",,en,123,905,599,3112,17531374,,
1772711571589881950,2024-03-26 19:45:48+00:00,François Péladeau,F__Peladeau,https://pbs.twimg.com/profile_images/837791346249256962/krkFPefm_normal.jpg,@guardiannews No. This is erroneous.,1772682700656349647,en,0,0,1,5,215,,
1772709705380462622,2024-03-26 19:38:23+00:00,David,kahuna390,https://pbs.twimg.com/profile_images/1743732802716041216/WJdq7sS6_normal.jpg,"@Lukestonehm @pascarey90 @guardiannews @elonmusk Data is from sensor tower, who Musk has quoted in the past…",1772684730892251358,en,0,0,1,0,8,,
1772709255377719760,2024-03-26 19:36:36+00:00,David,kahuna390,https://pbs.twimg.com/profile_images/1743732802716041216/WJdq7sS6_normal.jpg,"@global13news @guardiannews They are reporting on some data that was released, they aren’t expressing an opinion either way…",1772692424336211984,en,0,0,1,0,39,,
1772708721593864496,2024-03-26 19:34:29+00:00,Sigourney K,SigourneyKer,https://pbs.twimg.com/profile_images/1741273149973438464/33coTdkt_normal.jpg,"@guardiannews Yeah.... much less bots, that's why",1772682700656349647,en,0,0,0,1,6,,
1772708625632379053,2024-03-26 19:34:06+00:00,Soroush the Preferred,Soroush_1403,https://pbs.twimg.com/profile_images/1773292642958200832/5lmEE3To_normal.jpg,Bestly X. Tremendous.,,en,0,0,0,0,41,,
1772682700656349647,2024-03-26 17:51:05+00:00,Guardian news,guardiannews,https://pbs.twimg.com/profile_images/1061915596328263680/EcBjYl5z_normal.jpg,Twitter usage in US ‘fallen by a fifth’ since Elon Musk’s takeover https://t.co/Z9OuFuVNb4,,en,9,74,63,171,25397,,
1772706381046432076,2024-03-26 19:25:11+00:00,barf,Dept_of_Truth,https://pbs.twimg.com/profile_images/1763393054235373568/aljVCD6m_normal.jpg,"@guardiannews mostly bot accounts... engagement overall is up. quit lying.

#MSMEnemyofthePeople",1772682700656349647,en,0,0,0,0,5,,
1772705203369673082,2024-03-26 19:20:30+00:00,🜃 Follow me down the 🐇 🕳,WhiteRabbitSoul,https://pbs.twimg.com/profile_images/1671081185198448640/8txTUXan_normal.jpg,I believe this looking at how many accounts he suspended for nothing and people who paid their subscription money was stolen.,,en,0,0,0,2,45,,
1772682700656349647,2024-03-26 17:51:05+00:00,Guardian news,guardiannews,https://pbs.twimg.com/profile_images/1061915596328263680/EcBjYl5z_normal.jpg,Twitter usage in US ‘fallen by a fifth’ since Elon Musk’s takeover https://t.co/Z9OuFuVNb4,,en,9,74,63,171,25397,,
1772704960699834674,2024-03-26 19:19:32+00:00,🜃 Follow me down the 🐇 🕳,WhiteRabbitSoul,https://pbs.twimg.com/profile_images/1671081185198448640/8txTUXan_normal.jpg,@guardiannews Elon suspended most of those accounts,1772682700656349647,en,0,0,1,1,72,,
1772702501604671533,2024-03-26 19:09:46+00:00,Josh Davis 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇬🇧🇺🇸,RealDeeb360,https://pbs.twimg.com/profile_images/1646175582273646596/Z8LM6xMD_normal.jpg,"@guardiannews Is that down to people not using it? Or because so many bots have been removed?

Bots although they’re not genuine users, would have been in the stats as users..

Food for thought..",1772682700656349647,en,0,0,0,0,8,,
1772701080549199938,2024-03-26 19:04:07+00:00,Dr Marc Garrett,marcgarrett20,https://pbs.twimg.com/profile_images/1760295018068144128/XFPeCP6I_normal.jpg,@guardiannews @notanna1 Wasn't that the point?,1772682700656349647,en,0,0,0,1,150,,
1772700147102724364,2024-03-26 19:00:24+00:00,Autonymous 🐁🕳️,autonymouz,https://pbs.twimg.com/profile_images/1602718181939970050/_gBDKbeh_normal.jpg,@guardiannews doubt it,1772682700656349647,en,0,0,0,0,98,,
1772700124835127314,2024-03-26 19:00:19+00:00,Gary Doan,GaryMichaelDoan,https://pbs.twimg.com/profile_images/1590951428935372802/0NRR0dL4_normal.jpg,@guardiannews Facebook has fallen even farther,1772682700656349647,en,0,0,0,3,86,,
1772698428633440503,2024-03-26 18:53:35+00:00,Mick ☕️🍉,MickCoffey2,https://pbs.twimg.com/profile_images/1652598353442619393/g42aO0Ft_normal.jpg,So much winning … .,,en,0,0,0,1,29,,
1772693886156095909,2024-03-26 18:35:32+00:00,Bryan Tiller,BryanTiller23,https://pbs.twimg.com/profile_images/1653770665076432900/s-F3SiNt_normal.jpg,"@guardiannews The fifth no longer there, nobody wanted there anyway",1772682700656349647,en,0,0,1,4,277,,
1772692424336211984,2024-03-26 18:29:43+00:00,World News,global13news,https://pbs.twimg.com/profile_images/1703574598145720320/QaOBV2Qu_normal.jpg,@guardiannews Then why are you paying to be here?🤡,1772682700656349647,en,0,0,3,26,365,,
1772692278743577073,2024-03-26 18:29:08+00:00,Chukwumaeze Dike,chunkwumaeze,https://pbs.twimg.com/profile_images/1718753757087834113/ybEyVvgz_normal.jpg,"@guardiannews @irenecnwoye Oh, it is going to drop even more. Everyone is now focused on farming for $$$ , and discussions are messy.",1772682700656349647,en,0,0,1,0,207,,
1772690399640904026,2024-03-26 18:21:40+00:00,UK-born and homeless. No hotels for us.,h_happystar,https://pbs.twimg.com/profile_images/1707439279977230336/pOIY-s-A_normal.jpg,"@guardiannews But why is Sensor Tower name-absent?  Who is behind it?  And why?  rsvp 
https://t.co/qaCgaWyHyb",1772682700656349647,en,0,0,0,0,19,,
1772688821974397116,2024-03-26 18:15:24+00:00,Fomiczewski,fomichevsky2,https://pbs.twimg.com/profile_images/1765820098147733504/UABReVUn_normal.jpg,@guardiannews I guess that the Sensor Tower visibility has dropped by at least 50%,1772682700656349647,en,0,0,0,0,175,,
1772684730892251358,2024-03-26 17:59:09+00:00,Luke Johnstone,Lukestonehm,https://pbs.twimg.com/profile_images/1727776283273093120/rTlCjMrl_normal.jpg,"@pascarey90 @guardiannews @elonmusk It's a Guardian article, the opposite is likely true.",1772683523905757275,en,0,0,1,2,30,,
1772683927083266083,2024-03-26 17:55:57+00:00,BenDover🚫〽️™/🖕🇷🇺™/🌻🇺🇦🌻🌊BlueWave'24🌊,BenDover2k,https://pbs.twimg.com/profile_images/1503519365572042760/uaH5aaRK_normal.jpg,@guardiannews Shocker! 🙄🤦‍♂️ https://t.co/wgwBVp7hda,1772682700656349647,en,0,0,0,3,193,,
1772683523905757275,2024-03-26 17:54:21+00:00,PasCarey,pascarey90,https://pbs.twimg.com/profile_images/1752636933162074112/o9PW8-89_normal.png,@guardiannews @elonmusk is that true? 🤔,1772682700656349647,en,0,0,2,2,341,,
1772683067393560957,2024-03-26 17:52:32+00:00,Steve Basile. Democrat. #NeverTFG,AustinBaze,https://pbs.twimg.com/profile_images/1588307710122119168/56XN79JD_normal.jpg,@guardiannews Muskrats falling over themselves to blow Q-Elon for being so damn smart: https://t.co/ojhglpko02,1772682700656349647,en,0,0,0,0,33,,
1772708919275659392,2024-03-26 19:35:16+00:00,Dante,TripleJoker,https://pbs.twimg.com/profile_images/1071427663590494215/fw8I8i5W_normal.jpg,@UswaNoor20 @BBCWorld You did considering the time you to to post that photo,1772380054590300626,en,0,0,0,0,4,,
1772708778401497401,2024-03-26 19:34:42+00:00,Dante,TripleJoker,https://pbs.twimg.com/profile_images/1071427663590494215/fw8I8i5W_normal.jpg,@marouane_rhafli @BBCWorld How is this article hateful?,1772382955962347777,en,0,0,0,0,5,,
1772708614567784809,2024-03-26 19:34:03+00:00,Dante,TripleJoker,https://pbs.twimg.com/profile_images/1071427663590494215/fw8I8i5W_normal.jpg,@ammad_789 @BBCWorld Are you trying to be ironic?,1772429770082394278,en,0,0,0,0,6,,
1772708480501088497,2024-03-26 19:33:31+00:00,Dante,TripleJoker,https://pbs.twimg.com/profile_images/1071427663590494215/fw8I8i5W_normal.jpg,@BBCWorld Not suorised that Elon's SLAPP suit failed,1772379383770013931,en,0,0,0,0,7,,
1772699233583251862,2024-03-26 18:56:47+00:00,Da_Gooch89,BAnt1505,https://pbs.twimg.com/profile_images/1449953553385197569/RrviQnqw_normal.jpg,@BBCWorld He hates minorities. Didn't he lose a racial discrimination lawsuit at one of his plants for discriminating against someone black? Ummm yeah he did.,1772379383770013931,en,0,0,0,0,3,,
1772696549123912100,2024-03-26 18:46:07+00:00,Lorraine Cook,Lorraine4Why,https://pbs.twimg.com/profile_images/1652190322540318724/P6l4GKxX_normal.jpg,Appeal @elonmusk,,en,0,0,0,0,6,,
1772379383770013931,2024-03-25 21:45:48+00:00,BBC News (World),BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_normal.jpg,Elon Musk's X anti-hate group case thrown out https://t.co/hAUQ4aLkOf,,en,21,141,94,464,194687,,
1772650201104167107,2024-03-26 15:41:56+00:00,Que,rique46889,https://pbs.twimg.com/profile_images/1663909550825562115/TedfbPzQ_normal.png,@BBCWorld CENSORING FREE SPEECH...PURE AND TOTAL COMMUNISM!!!,1772379383770013931,en,0,0,0,0,2,,
1772648153310691485,2024-03-26 15:33:48+00:00,Shawn Stangeland Slava Ukraine 🇺🇦,StangelandShawn,https://pbs.twimg.com/profile_images/1741939067250413568/H4rkOvtY_normal.jpg,@BBCWorld Poor Qlon getting exposed and his SLAPP suit is thrown out.  How do you like that free speech @elonmusk,1772379383770013931,en,0,0,0,0,8,,
1772640587876913172,2024-03-26 15:03:44+00:00,Dylan Warner,DylanWarner24,https://pbs.twimg.com/profile_images/1677856069911969792/Lan2wFbb_normal.jpg,@BBCWorld it's freedom of speech unless I don't like it then I'll sue like a man child who thinks enough money will get me whatever I want,1772379383770013931,en,0,0,0,0,16,,
1772593915088023934,2024-03-26 11:58:17+00:00,John O’SHA-256,Paddy21m,https://pbs.twimg.com/profile_images/1514373546507751436/Kchb60zQ_normal.jpg,@BBCWorld He’s put a stop to people saying x has hate content so I think he actually won,1772379383770013931,en,0,0,0,0,9,,
1772590079086641558,2024-03-26 11:43:02+00:00,WildBill's Used News,WildUsed,https://pbs.twimg.com/profile_images/1451004503906529284/uFooDV7u_normal.jpg,"Womp womp of course it was, was completely baseless &amp; ironically sorta falls within the realms of attempting to ""chill"" free speech by the nature of the suit itself.",,en,0,0,0,0,4,,
1772574384567538067,2024-03-26 10:40:40+00:00,ItchingForFight,Itchingforfight,https://pbs.twimg.com/profile_images/1588855472236339200/BEbSBViI_normal.jpg,@BBCWorld Musk is probably gonna have to reimburse the defendant’s legal fees.,1772379383770013931,en,0,0,0,0,34,,
1772563934198833467,2024-03-26 09:59:09+00:00,ColaCoca,ColaCoc19395572,https://pbs.twimg.com/profile_images/1734368386115604480/uVF52oMp_normal.jpg,@BBCWorld Fuck censorship. People should be able to say whatever they want.,1772379383770013931,en,0,0,0,0,6,,
1772543211627536507,2024-03-26 08:36:48+00:00,Andrew Bowen.,seejuiced,https://pbs.twimg.com/profile_images/1005581238789464065/QXBbICV2_normal.jpg,@BBCWorld One man's hate speech is another man's criticism,1772379383770013931,en,0,0,0,1,11,,
1772541867034325410,2024-03-26 08:31:27+00:00,Apothecary Whom?,Apothecary_Whom,https://pbs.twimg.com/profile_images/1715770469515698177/99ikToCr_normal.jpg,@eriqbre @BBCWorld He's not going to fuck you,1772383298318176682,en,0,0,0,2,13,,
1772541713292149032,2024-03-26 08:30:51+00:00,Apothecary Whom?,Apothecary_Whom,https://pbs.twimg.com/profile_images/1715770469515698177/99ikToCr_normal.jpg,"@Mubxeel7373 @BBCWorld ""Some people just want to watch the world burn""",1772384196217958572,en,0,0,0,1,1,,
1772539178477113629,2024-03-26 08:20:46+00:00,Lord Smew,Dodi_,https://pbs.twimg.com/profile_images/1758458990596370432/yG2NlEbh_normal.jpg,"He tried to sue people who told him the truth. The judge's final verdict: ""evident"" Mr Musk's X Corp did not like criticism.",,en,0,0,0,0,45,,
1772537945381036457,2024-03-26 08:15:52+00:00,LesAustralien,regulationer,https://pbs.twimg.com/profile_images/1155258831544258560/h8vjkeQG_normal.jpg,@eriqbre @BBCWorld Lol! His case was thrown out bro. He got shown up as a liar.,1772383298318176682,en,0,0,0,3,17,,
1772537890871910886,2024-03-26 08:15:40+00:00,𝙽𝚎𝚎𝚍𝙼𝚘𝚛𝚎𝙲𝚘𝚏𝚏𝚎𝚎 ☕,me_and_my_four_,https://pbs.twimg.com/profile_images/1688453850540167168/7SATJwdu_normal.jpg,"@BBCWorld @GlasnostGone The Americans absolutely love law suits! 🤦‍♀️😂😂 
Also, I thought elon was all about free speech? 🤔
Clearly only that which serves his own interests.",1772379383770013931,en,0,0,0,0,35,,
1772537124405043241,2024-03-26 08:12:37+00:00,LesAustralien,regulationer,https://pbs.twimg.com/profile_images/1155258831544258560/h8vjkeQG_normal.jpg,@ammad_789 @BBCWorld Tell that to musk,1772429770082394278,en,0,0,0,3,10,,
1772536009722364002,2024-03-26 08:08:11+00:00,Glasnost Gone,GlasnostGone,https://pbs.twimg.com/profile_images/877204602881540096/EB8Gdn25_normal.jpg,@BBCWorld Good to see free speech standing up to man-child Musk's persecution.,1772379383770013931,en,0,1,0,63,1611,,
1772464361501556831,2024-03-26 03:23:29+00:00,Gabriel Bays,RaybaysG,https://pbs.twimg.com/profile_images/556603939349475329/bLvKY1cS_normal.jpeg,"@ammad_789 @BBCWorld As a Native American, what if I have reason to hate? I can, I will, and I do hate anybody I damn well choose to hate. Or love. For that manner. To say don’t hate… When all I see is the theft of resources and lands that are divided up between thieves. Don’t hate… and don’t love? https://t.co/tLYrufC2fr",1772429770082394278,en,0,0,0,1,13,,
1772462999518761355,2024-03-26 03:18:04+00:00,2000Cowboys,2009Cowboys,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@BBCWorld Elon Trump.,1772379383770013931,en,0,0,0,1,11,,
1772462467009982646,2024-03-26 03:15:57+00:00,Christian,Xmas_4u,https://pbs.twimg.com/profile_images/1755736367726747648/4cFkImv5_normal.jpg,They'll fall soon,,en,0,0,0,0,5,,
1772379383770013931,2024-03-25 21:45:48+00:00,BBC News (World),BBCWorld,https://pbs.twimg.com/profile_images/1529107170448523264/q3VwEx38_normal.jpg,Elon Musk's X anti-hate group case thrown out https://t.co/hAUQ4aLkOf,,en,21,141,94,464,194687,,
1772462379592278376,2024-03-26 03:15:36+00:00,Gabriel Bays,RaybaysG,https://pbs.twimg.com/profile_images/556603939349475329/bLvKY1cS_normal.jpeg,"@BBCWorld You know with the Revelation of the Russian vaults with the image of Jesus being black, it coincides with the stories I heard. If so, and Jesus is Black. Then that’s a 300’ Satan standing  over Tulsa Oklahoma.",1772379383770013931,en,0,0,0,1,23,,
1772459511426486346,2024-03-26 03:04:12+00:00,Momina,momina6261,https://pbs.twimg.com/profile_images/1758151303279030272/8bB3Pe0i_normal.jpg,"Oh, really? That's interesting news about Elon Musk's anti-hate group case being thrown out. It's always important to stay informed about the latest developments. It's great to see individuals taking a stand against hate. If you come across any more updates on this or any other topic, feel free to share.",1772379383770013931,en,0,0,0,0,37,,
1772458676869115905,2024-03-26 03:00:53+00:00,Nik 🟦,teutonik,https://pbs.twimg.com/profile_images/1658632933249261568/fsSLBzgx_normal.jpg,@BBCWorld Good FElon,1772379383770013931,en,0,0,0,0,43,,
1772438735835082960,2024-03-26 01:41:39+00:00,Kent,Zelensky_Stan,https://pbs.twimg.com/profile_images/1521432260360257537/tR6yn0zg_normal.jpg,@BBCWorld The BBC calls leftist censorship “content moderation” 😂😂😂,1772379383770013931,en,0,0,0,1,81,,
1772429770082394278,2024-03-26 01:06:01+00:00,Maddy Rajpoot,ammad_789,https://pbs.twimg.com/profile_images/1758373010195513344/B1Zg1Jb4_normal.jpg,@BBCWorld Don't spread hate,1772379383770013931,en,0,0,3,1,541,,
