id,createdAt,userName,fullText,replyTo,lang,quoteCount,retweetCount,replyCount,retweetCount,likeCount
1764944420544061936,Tue Mar 05 09:21:55 +0000 2024,PeterBa48103946,"@elonmusk Mate. 120 hr working week on Tesla &amp; SpaceX, not twitter. The board should put a rider on your contract - No texting on non technical matters using the Tesla 'X' brand/logo. If your words have weight in and of themselves, then use a pseudonym and not your fame.",1764885292199063590,en,0,0,0,0,0
1764944419487089134,Tue Mar 05 09:21:55 +0000 2024,GurescuB,"@elonmusk  this is good for the ruzzians to kill and destroy Ukraine, but the Ukrainians using weapons to defend is bad. man you are a total cunt.",,en,0,0,0,0,0
1764944417868120391,Tue Mar 05 09:21:54 +0000 2024,Tochstyle,@elonmusk News ain't real.,1764885777048080829,en,0,0,0,0,0
1764944417620890004,Tue Mar 05 09:21:54 +0000 2024,USAintheRGV,@elonmusk Didn’t know that.,1764864406511567061,en,0,0,0,0,0
1764944415251145211,Tue Mar 05 09:21:54 +0000 2024,AntonEscobarLee,"@elonmusk Citizens of the United States,  $100 a day should can be given to people immediately and for eternity. can you please make flyers or picket signs or signing petitions maybe even call the news! The Spirit is locked up and guarded by fear and sad stuff.",1764885292199063590,en,0,0,0,0,0
1764944414441456009,Tue Mar 05 09:21:54 +0000 2024,P29sE3,@elonmusk イーロンOK！.わたしの結婚祝いのプレゼントはその車だけでいいよ♡.結婚式には来ないでね。 https://t.co/bAZ0XQpu9e.,1764859888209973430,ja,0,0,1,0,0
1764944410331025877,Tue Mar 05 09:21:53 +0000 2024,beauchamp56,@Chey_159 Elon Musk's tweets are worth their weight in gold!.,1764836235363926432,en,0,0,0,0,0
1764944405759152428,Tue Mar 05 09:21:52 +0000 2024,PepeThum,@elonmusk 🎯🎯🎯 😂😂😂.,1764861422821949656,qme,0,0,0,0,0
1764944404266315894,Tue Mar 05 09:21:51 +0000 2024,VOL_Silence,"@elonmusk If it stops a nuclear apocalypse, I'm calling that motherfucker Bruce again.",1764857568952766693,en,0,0,0,0,0
1764944400029819219,Tue Mar 05 09:21:50 +0000 2024,1980_naomi,@elonmusk I wish I could have the same response to Benadryl.,1764888427563036731,en,0,0,0,0,0
1764944399471878468,Tue Mar 05 09:21:50 +0000 2024,dlallen69,"@elonmusk AI will destroy us all. If it's designed by godless demons, it will unleash hell on earth and rule over the ashes.",1764857568952766693,en,0,0,0,0,0
1764944399014740054,Tue Mar 05 09:21:50 +0000 2024,HeidivonS,@elonmusk Where are the community notes on this? This is complete rubbish and the worst kind of fear mongering. Do you read anything besides The Daily Mail ??!!.,1764885292199063590,en,0,0,0,0,0
1764944396393361659,Tue Mar 05 09:21:49 +0000 2024,BillHen12255099,"@stillgray @elonmusk So ,they wasn't crossing the border fast enough so he had to resort to flying them in here???.",1764816792093143410,en,0,0,0,0,0
1764944394858402271,Tue Mar 05 09:21:49 +0000 2024,Spicer7355J,@elonmusk But… can you perhaps decorate this vs bang the shit out of it? 🎈.,1764859888209973430,en,0,0,0,0,0
1764944394501714322,Tue Mar 05 09:21:49 +0000 2024,MindsEyeNFT,@TheChelseaForum @elonmusk Do you really believe that lol!. Trump/Elon are the system.,1764880204701282547,en,0,0,0,0,0
1764944392983310476,Tue Mar 05 09:21:49 +0000 2024,ActiveStudyMode,@elonmusk how true is this?. Do you?. Just wondering how this ever got into the public knowledge 🤔.,,en,0,0,0,0,0
1764944389799891115,Tue Mar 05 09:21:48 +0000 2024,InesMdina2,"@Future_Decay @THORmaximalist @sneako @elonmusk It has nothing to do with algorithm. It's spam comments, it comes with some words or I don't know how it works but that's a reality maybe you just didn't pay attention.",1764864501890032042,en,0,0,0,0,0
1764944385039368512,Tue Mar 05 09:21:47 +0000 2024,milkybarkid1976,@elonmusk Why is this guy still in office? It's quite clear he wants to degrade the US to a third world country by crushing the economy. Everytime another crisis happens in the US he decides to go to the beach to relax. Americans so need Trump to get back behind that desk and sort this.,1764885292199063590,en,0,0,0,0,1
1764944384611471642,Tue Mar 05 09:21:47 +0000 2024,bosunadolasma,"Eski Twitter yöneticileri, Elon Musk’a tazminatları ödemediği gerekçesiyle dava açtı. #SONDAKİKA https://t.co/GyoFcZgulV.",,tr,0,0,0,0,0
1764944380228763913,Tue Mar 05 09:21:45 +0000 2024,EionMusk_xAI,いや.FC2-PPV-4048938.な.,,ja,0,0,0,0,0
1764944372137603424,Tue Mar 05 09:21:44 +0000 2024,Vale21Vicki,@elonmusk 🤣😂😂❤️✨️.,1764888427563036731,qme,0,0,0,0,0
1764944372045369435,Tue Mar 05 09:21:44 +0000 2024,Kazeemtomiwa1,@elonmusk Hi sir Elon @elonmusk.,1764868593861136699,cy,0,0,0,0,0
1764944369738518888,Tue Mar 05 09:21:43 +0000 2024,NantucketRun,@itsaftabb @elonmusk Julius Seizure?.,1764865900409201105,lt,0,0,0,0,0
1764944369008722155,Tue Mar 05 09:21:43 +0000 2024,MrR17941987,When people really start  to hate $tsla $tslaq &amp; @elonmusk   you must have done something utterly wrong. 🙄 . https://t.co/7W9PVhR4zI.,,en,0,0,0,0,0
1764944366848643146,Tue Mar 05 09:21:42 +0000 2024,jdmag54,@elonmusk Getting re-elected is their only concern.,1764885292199063590,en,0,0,0,0,0
1764944365456347623,Tue Mar 05 09:21:42 +0000 2024,adik82882067,@elonmusk @SpaceX Go SpaceX 🚀🚀🚀🚀.,1764844959956386047,en,0,0,0,0,0
1764944356849455537,Tue Mar 05 09:21:40 +0000 2024,nievesfouz,@1_pedrodeltoro @BarreirAurora @CordobaMiPasion @lamoscacojondra @criticonico @NataliaArana19 @ana91609127 @Dulcineatodomus @SergioAlvarezA4 @z_Anibalf7 @Berta3399642756 @graciagv2 @Carmen_AMartin @pilarmoreno52 @PMajeton @Mazcua @alebeneroso @destino1955mas @bucker125 @BrainstormCarlo @Martina33365320 @violetarnb @Rosemarie0548 @fandelmejor_111 @elisita77320394 @alvarez_tila @fandelmejor684 @Paulina81185733 @Malaga97451918 @CarlitosBraun8 @Maribel45052139 @carmenarpon @ElMentalista11 @sisagusa @Desorial @paquidelrio1 @fandelm49133759 @Isabelvieneotra @getaparo @Anibalfd2 @albaristina @Maribel67927325 @seanmamo_11tw @novomedinilla @MarinoMdcc @vilpetrus @IgnacioIperfe54 @iseguraj @ElCascabelTRECE @elonmusk Buenos días Pedro.,1763626231734362416,es,0,0,0,0,0
1764944351208026496,Tue Mar 05 09:21:39 +0000 2024,Whiskey_General,@TRHLofficial @elonmusk What about a Mazda cx5. May surprise all of us. But Ford for the win. Don’t think the rear passengers of the q7 stand a chance.,1764861536273646018,en,0,0,0,0,0
1764944349547180203,Tue Mar 05 09:21:38 +0000 2024,simbawaffen64,@06Kiu @elonmusk They name it The Democratic.,1764881653292212573,en,0,0,0,0,0
1764944346921455953,Tue Mar 05 09:21:38 +0000 2024,PretoriaNinja,@elonmusk @SpaceX @Space_Station I feel for the fellas inside. that is a long ride sitting down.,1764907514204737731,en,0,0,0,0,0
1764944346833375606,Tue Mar 05 09:21:38 +0000 2024,QueenEsther414b,"@catturd2 SOMETIMES I GET ""RED"" FLAGS ABOUT ELON MUSK. I PRAY FOR GUIDANCE. PERIOD.",1764051298008154242,en,0,0,0,0,0
1764944341615694257,Tue Mar 05 09:21:36 +0000 2024,Clem19600101,@elonmusk https://t.co/iHDKmVxZ6X.,1764861422821949656,qme,0,0,0,0,0
1764944338142855534,Tue Mar 05 09:21:35 +0000 2024,Ronald__H,@elonmusk A please.,1764852993344536578,en,0,0,0,0,0
1764944336066928840,Tue Mar 05 09:21:35 +0000 2024,TR__Tube,"🔥 Twitter’ın üst düzey dört yöneticisi, Elon Musk’a 128 milyon dolarlık dava açtı: Twitter’ın eski CEO’su dahil dört üst düzey yöneticisi, X’in sahibi Elon Musk aleyhinde 128 milyon dolarlık tazminat davası açtı. Yeni adıyla X, eski adıyla Twitter’ın… https://t.co/RZHG4ENa0H.",,tr,0,2,0,2,0
1764944335471022381,Tue Mar 05 09:21:35 +0000 2024,King_Freno,@elonmusk USA is on a decline.,1764885292199063590,en,0,0,0,0,0
1764944332405035108,Tue Mar 05 09:21:34 +0000 2024,Paris2Cairo,@elonmusk So like being gummed by Biden. .,1764864406511567061,en,0,0,0,0,0
1764944327426343132,Tue Mar 05 09:21:33 +0000 2024,Michael78799408,@gprouty @elonmusk Proust committing crimes against America. Good to have receipts like this.,1764891629780173218,en,0,0,0,0,0
1764944324741992776,Tue Mar 05 09:21:32 +0000 2024,DashaDisha_,Masterstroke. 👇.राम काज कीजे बिना मोहि कहाँ विश्राम !!😭.#ElonMusk #AjayDevgn #War2 #deprem #ModiKaParivar #I_Love_You_Laluji #AbkiBaar400Paar #GOLD #ModiKaParivar #Trump2024 #ShahRukhKhan #AnantRadhikaPreWedding #ASTRO #ManjummelBoys.,,hi,0,0,0,0,1
1764944316764455007,Tue Mar 05 09:21:30 +0000 2024,vahiiiiidfatemi,@elonmusk @itsabei.,1764859888209973430,qam,0,0,0,0,0
1764944311043633385,Tue Mar 05 09:21:29 +0000 2024,brigitta3,@rrrrrrrickrock @Doot2471 @Bagel69er @satansradio666 @laura_7771 @GabiNga1 @emma6USA @Tweeklives @RnkSt7 @Gentleman2741 @dsware123 @45mx_7 @Wendy_Rog6 @pixiebell2022 @V_Lady2024 @1NJConservative @LisaWal24884807 @stevealex140 @GaryWalters66 @Pgh_Buz @99JWD @Brickie36 @ah121254 @LeahRain77 @gracieback2 @warrior19RN @jessies_now @doganmnz1 @Ames2420 @elonmusk @RL9631 @NYCLee5 @FFT1776 @RuBQ_11 @gailsline @VGat9300 @322_45won @01Funkytown @Chicago1Ray @SassySculptor @InjunJoe2726 @TheGrayRider @DeletedXpletive Thanks for the shout out 😍🤍🌺. Follow⭐️ @rrrrrrrickrock ⭐️.💎💎💎💎💎💎💎💎💎💎💎💎 https://t.co/7hbot9trJz.,1764778938251739621,en,0,0,0,0,2
1764944308220666108,Tue Mar 05 09:21:28 +0000 2024,MagnusVictor6,"@elonmusk MY DREAM CAR,.",1764859888209973430,en,0,0,0,0,0
1764944307314643380,Tue Mar 05 09:21:28 +0000 2024,nievesfouz,"@CordobaMiPasion @BarreirAurora @lamoscacojondra @1_pedrodeltoro @criticonico @NataliaArana19 @ana91609127 @Dulcineatodomus @SergioAlvarezA4 @z_Anibalf7 @Berta3399642756 @graciagv2 @Carmen_AMartin @pilarmoreno52 @PMajeton @Mazcua @alebeneroso @destino1955mas @bucker125 @BrainstormCarlo @Martina33365320 @violetarnb @Rosemarie0548 @fandelmejor_111 @elisita77320394 @alvarez_tila @fandelmejor684 @Paulina81185733 @Malaga97451918 @CarlitosBraun8 @Maribel45052139 @carmenarpon @ElMentalista11 @sisagusa @Desorial @paquidelrio1 @fandelm49133759 @Isabelvieneotra @getaparo @Anibalfd2 @albaristina @Maribel67927325 @seanmamo_11tw @novomedinilla @MarinoMdcc @vilpetrus @IgnacioIperfe54 @iseguraj @ElCascabelTRECE @elonmusk Buenos días, cordobés feliz martes.",1763564390123491647,es,0,0,0,0,0
1764944306660331687,Tue Mar 05 09:21:28 +0000 2024,Lesnariya,@elonmusk Most people believe the news because they watch TV. Such people are the majority and they form the basis of any electorate. That's why I haven't had a TV for 10 years 😄.,1764885777048080829,en,0,0,0,0,0
1764944300725698609,Tue Mar 05 09:21:27 +0000 2024,jack_genshin_,@elonmusk.世界ランク上がってしまったので。.Twitterだけでも仲良くしましょ♪.#未成人は回れ右.#原神自己紹介カード #原神フレンド募集 #原神 https://t.co/mSvkjJ6hZo.,,ja,0,0,0,0,0
1764944297953034660,Tue Mar 05 09:21:26 +0000 2024,sanityoasis,"@elonmusk I could vote for a moderate Republican, but never a MAGA.",1764852993344536578,en,0,0,0,0,0
1764944294140420539,Tue Mar 05 09:21:25 +0000 2024,TwistedReels,@SmoothFellaRuss @elonmusk Cool! A fact check from regime media! Tasty tasty propaganda in the morning!.https://t.co/tyRVZ17nru.,1764893795416473934,en,0,0,0,0,0
1764944293771329951,Tue Mar 05 09:21:25 +0000 2024,elonMusk_chat_,"Here is a new picture of the ledge at the hotel, showing the damage the Tesla Cybertruck did: https://t.co/vl0JlJ7o5a.",,en,0,0,0,0,0
1764944292680728699,Tue Mar 05 09:21:25 +0000 2024,Wardaddy1943,"@elonmusk It's true. Every day the scale of a 10/7 kind of attack grows stronger. With our government essentially facilitating it, all we can do is brace for it.",1764885292199063590,en,0,0,0,0,0
1764944291732803802,Tue Mar 05 09:21:24 +0000 2024,JimWill74380031,@Fityeth @alx @elonmusk https://t.co/fWINGcsVQz.,1764887642079183333,qme,0,0,0,0,0
1764944283856187684,Tue Mar 05 09:21:23 +0000 2024,M_fall,@AutismCapital @elonmusk Nothing will change and it’ll be used to further restrict our freedoms… you’re right we are in the decay of civil society and we can’t do shit about it.,1764892635482013994,en,0,0,0,0,0
1764944275177967959,Tue Mar 05 09:21:20 +0000 2024,AlbeBrux,@elonmusk What a load of bollocks! Musk you’re worse than the communist propaganda.,1764885292199063590,en,0,0,0,0,0
1764944274959806736,Tue Mar 05 09:21:20 +0000 2024,Don84967329,@elonmusk Debatable . I’m shadow banned every minute on this platform. Look into it pls maybe a bug!  Doubtful 🤨.,1764775267887698126,en,0,0,0,0,0
1764944265602306138,Tue Mar 05 09:21:18 +0000 2024,GhostMoney888,@GamerHytopia @HYTOPIAgg @Gappie_eth @X @elonmusk We remember Gappie 🥲.,1764941945866965096,en,0,0,0,0,1
1764944254491619722,Tue Mar 05 09:21:16 +0000 2024,WellPlanet,"@JustAnotherPog @12750Cally @ImMeme0 @elonmusk The fact check you provided tries to explain this away as normal operating procedures for HHS &amp; ICE. However, you would think that an Admin stained with Epstein Island connections might be more transparent about transporting underage migrants and with whom they are placed.",1764938805444821397,en,0,0,0,0,0
1764944253107732848,Tue Mar 05 09:21:15 +0000 2024,Spicer7355J,@elonmusk Glad ya outdoors… got me some Vortex Donuts yet? 🎈🛼Ⓜ️📧🍩🌈🌋🙏🏽🪬Ⓜ️❤️.,1764888427563036731,en,0,0,0,0,0
1764944249395503347,Tue Mar 05 09:21:14 +0000 2024,nievesfouz,"@BarreirAurora @CordobaMiPasion @lamoscacojondra @1_pedrodeltoro @criticonico @NataliaArana19 @ana91609127 @Dulcineatodomus @SergioAlvarezA4 @z_Anibalf7 @Berta3399642756 @graciagv2 @Carmen_AMartin @pilarmoreno52 @PMajeton @Mazcua @alebeneroso @destino1955mas @bucker125 @BrainstormCarlo @Martina33365320 @violetarnb @Rosemarie0548 @fandelmejor_111 @elisita77320394 @alvarez_tila @fandelmejor684 @Paulina81185733 @Malaga97451918 @CarlitosBraun8 @Maribel45052139 @carmenarpon @ElMentalista11 @sisagusa @Desorial @paquidelrio1 @fandelm49133759 @Isabelvieneotra @getaparo @Anibalfd2 @albaristina @Maribel67927325 @seanmamo_11tw @novomedinilla @MarinoMdcc @vilpetrus @IgnacioIperfe54 @iseguraj @ElCascabelTRECE @elonmusk Buenos días Aurora, feliz martes amiga🥰😘 https://t.co/gr85uGNsEB.",1763605393635151913,es,0,1,1,1,1
1764944246933500303,Tue Mar 05 09:21:14 +0000 2024,LizaUK3,"@elonmusk @GOP @elonmusk, I would like a downloaded copy of my 141K posts on your platform, plz.",1764938944884412430,en,0,0,0,0,0
1764944236787437780,Tue Mar 05 09:21:11 +0000 2024,squeakupplease,@elonmusk Look at the absolute DOGSHIT advertisers you're forced to accept these days!! This is all thanks to YOU because you are a GENIUS! https://t.co/pTmfrvteZJ.,,en,0,0,0,0,0
1764944228491149817,Tue Mar 05 09:21:09 +0000 2024,Rama869124,@eNCA @elonmusk @elonmusk @elonmusk.,1764892829698908361,qam,0,0,0,0,0
1764944225702183338,Tue Mar 05 09:21:09 +0000 2024,MCsusstew,@scrutledge @RealBenGeller @elonmusk I don't have to hide it; what is there to be afraid of?.,1764941486448066982,en,0,0,0,0,0
1764944220266123599,Tue Mar 05 09:21:07 +0000 2024,Vale21Vicki,@elonmusk 😳. 𝕏 is the News now!! 🔥❤️ 𝕏 ❤️🔥💪🏻.,1764885777048080829,en,0,0,0,0,0
1764944217128734924,Tue Mar 05 09:21:07 +0000 2024,BoswachterWolf,@MilBriefingGuy @elonmusk @MarioNawfal SpaceX.X from Space.Freedom of speech from Space.Freedom of speech space.,1764919787904442665,en,0,0,0,0,0
1764944210174636051,Tue Mar 05 09:21:05 +0000 2024,MindsEyeNFT,@Calvo2Goodwyns @elonmusk Elon fanboys are the weirdest fanboys.,1764880016779722871,en,0,0,0,0,0
1764944194940899644,Tue Mar 05 09:21:01 +0000 2024,Florida44006535,@VoxPollster @mcuban @elonmusk An organization using DEI will eventually fail because they don’t employ the best and brightest.,1763702558915203486,en,0,0,0,0,0
1764944192726597868,Tue Mar 05 09:21:01 +0000 2024,masayamasanji,身体全体がヘラヘラになるよ.#ElonMusk.https://t.co/rN8vfUZmos.,,ja,0,0,0,0,0
1764944187227611483,Tue Mar 05 09:20:59 +0000 2024,bealfeiriste,@teslaownersSV @elonmusk Neither is Trump 🤷‍♂️.,1764885742109806965,en,0,0,0,0,0
1764944185717579918,Tue Mar 05 09:20:59 +0000 2024,evawin2022,@FlipCrypt @elonmusk @stevenmarkryan She seems Ukrainian.,1764859893175988304,en,0,0,0,0,0
1764944183394279893,Tue Mar 05 09:20:59 +0000 2024,lee_littlebugs1,@Shunyaa00 @elonmusk Truth.,1764889423299453047,en,0,0,0,0,0
1764944180646670709,Tue Mar 05 09:20:58 +0000 2024,Sam__Cash,"I often forget that @elonmusk YOLO'ed into some Bitcoin, very succesfully. https://t.co/TTklJIv9Y5.",,en,0,0,0,0,0
1764944179254157564,Tue Mar 05 09:20:58 +0000 2024,DaylanAdarsh,@StreamStarMedia @elonmusk We move together.,1764871606340333645,en,0,0,0,0,0
1764944179249942587,Tue Mar 05 09:20:58 +0000 2024,spectivenews,@elonmusk What is the possible upside of doing that? . It just seems stupid.,1764885292199063590,en,0,0,0,0,0
1764944174888227224,Tue Mar 05 09:20:57 +0000 2024,benjaminzzz3,"@elonmusk And not the type of terrorist attack you'd expect. They want to bill MAGA voters domestic terrorists, will use false attacks to justify new 'laws', emergency measures, crackdowns and lawful violence. Think Canadian Truckers on steroids. Any rise against it will be media's weapon.",1764885292199063590,en,0,0,1,0,0
1764944172585538001,Tue Mar 05 09:20:56 +0000 2024,aix137,"@Pismo_B @elonmusk I . S . R . A . E L. They were behind 911,they were instigators in most wars to demonize Islam in order to gain the support of America &amp; the World to take  land they claim God gave them. The only way to to do that is to have the World turn against Arab &amp; Muslim Countries.",1764886037162086641,en,0,0,0,0,0
1764944165736251596,Tue Mar 05 09:20:54 +0000 2024,nickjrCook,@elonmusk You know nothing about politics Elon. Shut up.,1764885292199063590,en,0,0,0,0,0
1764944164012109913,Tue Mar 05 09:20:54 +0000 2024,hill32080,"@elonmusk Wait, do you mean Vote Republican or Vote MAGA?  Those are different things. MAGAs don’t want to actually work on policy. It’s just culture war BS for them, which is how they let 1.1 million Americans die in the pandemic and let our economy collapse. So much wasted time.",1764852993344536578,en,0,0,0,0,0
